2457682.86848099623, -0.007060, 0.003949, 0.00003661,  3, 04 
2457682.86951335566, -0.003106, 0.003942, -0.00001552,  3, 04 
2457682.87054841500, -0.007633, 0.003923, -0.00006779,  3, 04 
2457682.87159117451, -0.009243, 0.003919, -0.00012044,  3, 04 
2457682.87263303436, -0.003164, 0.003931, -0.00017305,  3, 04 
2457682.87367709447, -0.005705, 0.003892, -0.00022578,  3, 04 
2457682.87471175380, -0.001752, 0.003909, -0.00027802,  3, 04 
2457682.87576111406, -0.006682, 0.003924, -0.00033101,  3, 04 
2457682.87679827353, -0.007797, 0.003922, -0.00038339,  3, 04 
2457682.87784783356, -0.006712, 0.003941, -0.00043639,  3, 04 
2457682.87890839437, -0.015894, 0.003905, -0.00048994,  3, 04 
2457682.87994305370, -0.004776, 0.003942, -0.00054219,  3, 04 
2457682.88098301319, -0.008393, 0.003904, -0.00059470,  3, 04 
2457682.88203127310,  0.000705, 0.003936, -0.00064764,  3, 04 
2457682.88307653321, -0.005336, 0.003922, -0.00070042,  3, 04 
2457682.88412039261, -0.006646, 0.003952, -0.00075313,  3, 04 
2457682.88516275259,  0.006221, 0.003955, -0.00080577,  3, 04 
2457682.88621111261, -0.004474, 0.003932, -0.00083188,  3, 04 
2457682.88725707214, -0.005408, 0.003913, -0.00084809,  3, 04 
2457682.88828793122, -0.001397, 0.003942, -0.00086407,  3, 04 
2457682.88932899106, -0.008090, 0.003941, -0.00088020,  3, 04 
2457682.89036705019, -0.004648, 0.003921, -0.00089629,  3, 04 
2457682.89141230984, -0.010158, 0.003914, -0.00091249,  3, 04 
2457682.89244846907,  0.000885, 0.003933, -0.00092855,  3, 04 
2457682.89347982826, -0.002102, 0.003937, -0.00094454,  3, 04 
2457682.89453018829, -0.001573, 0.003927, -0.00096082,  3, 04 
2457682.89557924820, -0.004117, 0.003914, -0.00097708,  3, 04 
2457682.89661820745,  0.001541, 0.003932, -0.00099318,  3, 04 
2457682.89766006730,  0.000585, 0.003943, -0.00100933,  3, 04 
2457682.89869872667, -0.016592, 0.003886, -0.00102543,  3, 04 
2457682.89973448543, -0.004932, 0.003944, -0.00104148,  3, 04 
2457682.90078574559, -0.006719, 0.003891, -0.00105777,  3, 04 
2457682.90183020523,  0.000138, 0.003918, -0.00107396,  3, 04 
2457682.90287696524, -0.006097, 0.003911, -0.00109019,  3, 04 
2457682.90391362412, -0.008194, 0.003915, -0.00110625,  3, 04 
2457682.90591883846, -0.014254, 0.004336, -0.00113095,  4, 04 
2457682.90697649913,  0.000540, 0.004070, -0.00113306,  4, 04 
2457682.90803025896, -0.004491, 0.004244, -0.00113517,  4, 04 
2457682.90907981899, -0.002503, 0.003916, -0.00113727,  4, 04 
2457682.91012767842, -0.001083, 0.003939, -0.00113936,  4, 04 
2457682.91118833888, -0.003167, 0.003944, -0.00114148,  4, 04 
2457682.91222659824, -0.001423, 0.003919, -0.00114356,  4, 04 
2457682.91327415779, -0.008266, 0.003908, -0.00114566,  4, 04 
2457682.91430821689, -0.000789, 0.003933, -0.00114772,  4, 04 
2457682.91534857592,  0.000164, 0.003932, -0.00114980,  4, 04 
2457682.91639153566,  0.000179, 0.003924, -0.00115189,  4, 04 
2457682.91743269470, -0.011784, 0.003875, -0.00115397,  4, 04 
2457682.91847905423, -0.009856, 0.003898, -0.00115607,  4, 04 
2457682.91952401400,  0.000830, 0.003937, -0.00115815,  4, 04 
2457682.92056287313, -0.003131, 0.003919, -0.00116023,  4, 04 
2457682.92162123322,  0.000210, 0.003922, -0.00116235,  4, 04 
2457682.92265209183, -0.010488, 0.003893, -0.00116441,  4, 04 
2457682.92368295044, -0.006349, 0.003912, -0.00116647,  4, 04 
2457682.92472170945, -0.006611, 0.003909, -0.00116855,  4, 04 
2457682.92576126894,  0.001018, 0.003920, -0.00116073,  4, 04 
2457682.92679442745, -0.006876, 0.003902, -0.00113025,  4, 04 
2457682.92784748739, -0.006888, 0.003919, -0.00109919,  4, 04 
2457682.92889614683, -0.003019, 0.003931, -0.00106825,  4, 04 
2457682.92994920677,  0.004188, 0.003956, -0.00103719,  4, 04 
2457682.93098516576, -0.003382, 0.003913, -0.00100663,  4, 04 
2457682.93203462521, -0.001283, 0.003933, -0.00097567,  4, 04 
2457682.93307558447, -0.005279, 0.003907, -0.00094497,  4, 04 
2457682.93411754351, -0.000766, 0.003930, -0.00091423,  4, 04 
2457682.93514770223, -0.005659, 0.003920, -0.00088384,  4, 04 
2457682.93617826048, -0.002290, 0.003946, -0.00085344,  4, 04 
2457682.93722131988, -0.011372, 0.003921, -0.00082267,  4, 04 
2457682.93826397881, -0.002344, 0.003964, -0.00079192,  4, 04 
2457682.93930703821,  0.001360, 0.003960, -0.00076115,  4, 04 
2457682.94033569656, -0.003498, 0.003951, -0.00073080,  4, 04 
2457682.94137675548, -0.000672, 0.003952, -0.00070010,  4, 04 
2457682.94241791451, -0.004402, 0.003971, -0.00066938,  4, 04 
2457682.94345067302,  0.004303, 0.003985, -0.00063892,  4, 04 
2457682.94449463254, -0.002873, 0.003970, -0.00060812,  4, 04 
2457682.94554419164, -0.002526, 0.003975, -0.00058164,  4, 04 
2457682.94658465078, -0.001180, 0.004006, -0.00059932,  4, 04 
2457682.94762990996, -0.005527, 0.003979, -0.00061709,  4, 04 
2457682.94865856832, -0.010937, 0.003954, -0.00063458,  4, 04 
2457682.94969682721, -0.001777, 0.004005, -0.00065223,  4, 04 
2457682.95074868668, -0.009108, 0.003960, -0.00067011,  4, 04 
2457682.95179124549,  0.004581, 0.004001, -0.00068783,  4, 04 
2457682.95284360508, -0.010310, 0.003990, -0.00070572,  4, 04 
2457682.95389136439,  0.003926, 0.004038, -0.00072353,  4, 04 
2457682.95494432421,  0.006992, 0.004042, -0.00074143,  4, 04 
2457682.95599218365, -0.000077, 0.004048, -0.00075924,  4, 04 
2457682.95703494269, -0.002223, 0.004015, -0.00077697,  4, 04 
2457682.95808700193, -0.003384, 0.004037, -0.00079485,  4, 04 
2457682.95912936097,  0.005902, 0.004048, -0.00081257,  4, 04 
2457682.96017311979, -0.004063, 0.004039, -0.00083031,  4, 04 
2457682.96121197892,  0.007226, 0.004074, -0.00084797,  4, 04 
2457682.96225943789, -0.005505, 0.004040, -0.00086578,  4, 04 
2457682.96330179693, -0.003667, 0.004054, -0.00088350,  4, 04 
2457682.96433335496, -0.003179, 0.004047, -0.00090103,  4, 04 
2457682.96537871426, -0.002590, 0.004051, -0.00091880,  4, 04 
2457682.96646157559,  0.004271, 0.004096, -0.00091494,  4, 04 
2457682.96750473417, -0.011212, 0.004053, -0.00090972,  4, 04 
2457682.96854579309,  0.001987, 0.004066, -0.00090452,  4, 04 
2457682.96958675189, -0.000463, 0.004075, -0.00089931,  4, 04 
2457682.97062721057, -0.002876, 0.004067, -0.00089411,  4, 04 
2457682.97166146897, -0.000927, 0.004087, -0.00088894,  4, 04 
2457682.97271332843,  0.000541, 0.004085, -0.00088368,  4, 04 
2457682.97376448754,  0.002197, 0.004090, -0.00087843,  4, 04 
2457682.97480614670, -0.001376, 0.004059, -0.00087322,  4, 04 
2457682.97585940594, -0.005189, 0.004057, -0.00086795,  4, 04 
2457682.97689916473, -0.002971, 0.004069, -0.00086275,  4, 04 
2457682.97793052252, -0.003474, 0.004080, -0.00085760,  4, 04 
2457682.97895198036,  0.000358, 0.004107, -0.00085249,  4, 04 
2457682.97999863932, -0.007420, 0.004081, -0.00084726,  4, 04 
2457682.98105079867,  0.005350, 0.004118, -0.00084200,  4, 04 
2457682.98210015753, -0.000445, 0.004080, -0.00083675,  4, 04 
2457682.98315051710, -0.008188, 0.004048, -0.00083150,  4, 04 
2457682.98419167567, -0.008960, 0.004079, -0.00082629,  4, 04 
2457682.98523983452, -0.000409, 0.004105, -0.00082105,  4, 04 
2457682.98628169345, -0.007813, 0.004089, -0.00072938,  4, 04 
2457682.98732835241, -0.003272, 0.004095, -0.00061530,  4, 04 
2457682.98836571071, -0.010841, 0.004088, -0.00050223,  4, 04 
2457682.98941396968,  0.001681, 0.004142, -0.00038798,  4, 04 
2457682.99044042733, -0.007728, 0.004099, -0.00027610,  4, 04 
2457682.99148428626, -0.008777, 0.004083, -0.00016233,  4, 04 
2457682.99252184480,  0.008705, 0.004155, -0.00004924,  4, 04 
2457682.99356630351,  0.001165, 0.004108, 0.00006460,  4, 04 
2457682.99461036222, -0.005387, 0.004107, 0.00017839,  4, 04 
2457682.99565722095,  0.000235, 0.004165, 0.00029250,  4, 04 
2457682.99670438003,  0.000620, 0.004162, 0.00040663,  4, 04 
2457682.99774833862, -0.008996, 0.004136, 0.00052041,  4, 04 
2457682.99880629824, -0.001548, 0.004137, 0.00063573,  4, 04 
2457682.99984255619,  0.000293, 0.004172, 0.00074867,  4, 04 
2457683.00087581435, -0.007946, 0.004125, 0.00086129,  4, 04 
2457683.00193107361, -0.002673, 0.004203, 0.00097631,  4, 04 
2457683.00297653256, -0.001440, 0.004150, 0.00109026,  4, 04 
2457683.00401019072, -0.006035, 0.004154, 0.00120292,  4, 04 
2457683.00505674910, -0.007400, 0.004167, 0.00131699,  4, 04 
2457683.00609280728, -0.010550, 0.004144, 0.00132986,  4, 04 
2457683.00713976612, -0.009609, 0.004165, 0.00128065,  4, 04 
2457683.00817552442, -0.001209, 0.004200, 0.00123197,  4, 04 
2457683.00921728276, -0.004218, 0.004189, 0.00118301,  4, 04 
2457683.01025964133, -0.002671, 0.004164, 0.00113403,  4, 04 
2457683.01130319992, -0.008746, 0.004166, 0.00108498,  4, 04 
2457683.01234305836,  0.002708, 0.004199, 0.00103611,  4, 04 
2457683.01339401724, -0.004522, 0.004188, 0.00098672,  4, 04 
2457682.73103287118,  0.002742, 0.004061, -0.00300095,  3, 05 
2457682.73208373273, -0.013830, 0.004063, -0.00309500,  3, 05 
2457682.73312719353, -0.002714, 0.004034, -0.00318838,  3, 05 
2457682.73418345535, -0.000721, 0.004005, -0.00328291,  3, 05 
2457682.73522521602, -0.001802, 0.003997, -0.00337614,  3, 05 
2457682.73627657723, -0.002422, 0.004068, -0.00347024,  3, 05 
2457682.73731223773, -0.000497, 0.004013, -0.00356292,  3, 05 
2457682.73835909925,  0.005072, 0.004017, -0.00365661,  3, 05 
2457682.73940016003, -0.009156, 0.004106, -0.00374978,  3, 05 
2457682.74044102058,  0.000339, 0.003936, -0.00384293,  3, 05 
2457682.74149718229,  0.002581, 0.004021, -0.00393745,  3, 05 
2457682.74253964331,  0.000877, 0.003938, -0.00403075,  3, 05 
2457682.74358940450, -0.003286, 0.003912, -0.00412470,  3, 05 
2457682.74463396519,  0.000574, 0.003981, -0.00421818,  3, 05 
2457682.74567552609,  0.003299, 0.003886, -0.00426837,  3, 05 
2457682.74672168726,  0.003786, 0.004031, -0.00417370,  3, 05 
2457682.74776494782, -0.002039, 0.003954, -0.00407929,  3, 05 
2457682.74881740939, -0.006611, 0.003981, -0.00398405,  3, 05 
2457682.74986937083, -0.007144, 0.004002, -0.00388885,  3, 05 
2457682.75091113150,  0.003638, 0.004011, -0.00379457,  3, 05 
2457682.75195419230,  0.006844, 0.004043, -0.00370018,  3, 05 
2457682.75300465384,  0.007680, 0.003965, -0.00360512,  3, 05 
2457682.75404181425,  0.002522, 0.004012, -0.00351126,  3, 05 
2457682.75509097520,  0.005540, 0.003984, -0.00341632,  3, 05 
2457682.75612013508,  0.006047, 0.003992, -0.00332319,  3, 05 
2457682.75715839583, -0.007055, 0.003959, -0.00322923,  3, 05 
2457682.75819285586,  0.006018, 0.003947, -0.00313562,  3, 05 
2457682.75923861703, -0.005559, 0.003902, -0.00304098,  3, 05 
2457682.76027277717, -0.010304, 0.003958, -0.00294739,  3, 05 
2457682.76131203771, -0.000479, 0.003914, -0.00285335,  3, 05 
2457682.76236559916, -0.012827, 0.004105, -0.00275801,  3, 05 
2457682.76339995954, -0.006249, 0.003889, -0.00266440,  3, 05 
2457682.76444972074, -0.001782, 0.003945, -0.00256940,  3, 05 
2457682.76549508143, -0.007116, 0.003881, -0.00248235,  3, 05 
2457682.76654194249,  0.000279, 0.003864, -0.00252527,  3, 05 
2457682.76759690372, -0.005614, 0.003834, -0.00256852,  3, 05 
2457682.76863696426, -0.004765, 0.003853, -0.00261116,  3, 05 
2457682.76968432544,  0.000832, 0.004016, -0.00265410,  3, 05 
2457682.77073268639, -0.013371, 0.004111, -0.00269708,  3, 05 
2457682.77178004710, -0.008114, 0.003807, -0.00274002,  3, 05 
2457682.77282750839,  0.003302, 0.003849, -0.00278297,  3, 05 
2457682.77387986938,  0.000825, 0.003870, -0.00282611,  3, 05 
2457682.77492693020, -0.009666, 0.003824, -0.00286904,  3, 05 
2457682.77596749086, -0.002043, 0.003781, -0.00291170,  3, 05 
2457682.77702045208, -0.007664, 0.003835, -0.00295487,  3, 05 
2457682.77806291264, -0.007144, 0.003900, -0.00299761,  3, 05 
2457682.77910307329, -0.001975, 0.003849, -0.00304025,  3, 05 
2457682.78014253359,  0.003780, 0.003867, -0.00308286,  3, 05 
2457682.78118609451,  0.005147, 0.003745, -0.00312565,  3, 05 
2457682.78222185466, -0.002685, 0.003750, -0.00316811,  3, 05 
2457682.78327361541,  0.000679, 0.003749, -0.00321123,  3, 05 
2457682.78430827567, -0.003569, 0.003802, -0.00325365,  3, 05 
2457682.78535063611,  0.002463, 0.003761, -0.00329638,  3, 05 
2457682.78639809694, -0.006496, 0.003730, -0.00313741,  3, 05 
2457682.78744855803, -0.002414, 0.003687, -0.00295937,  3, 05 
2457682.78849521885, -0.004419, 0.003659, -0.00278197,  3, 05 
2457682.78954207990,  0.000785, 0.003719, -0.00260454,  3, 05 
2457682.79058373999,  0.002906, 0.003709, -0.00242799,  3, 05 
2457682.79162620055, -0.001161, 0.003697, -0.00225130,  3, 05 
2457682.79267146159, -0.003757, 0.003686, -0.00207414,  3, 05 
2457682.79371542204,  0.001289, 0.003680, -0.00189720,  3, 05 
2457682.79476428265,  0.000219, 0.003644, -0.00171943,  3, 05 
2457682.79580244282, -0.003288, 0.003640, -0.00154347,  3, 05 
2457682.79684470361,  0.001849, 0.003625, -0.00136682,  3, 05 
2457682.79788226355,  0.007291, 0.003704, -0.00119096,  3, 05 
2457682.79891692381, -0.007432, 0.003641, -0.00101559,  3, 05 
2457682.79995918414,  0.003554, 0.003630, -0.00083894,  3, 05 
2457682.80100184446, -0.009178, 0.003627, -0.00066222,  3, 05 
2457682.80204300489, -0.003481, 0.003629, -0.00048575,  3, 05 
2457682.80307776481, -0.007355, 0.003635, -0.00031037,  3, 05 
2457682.80412102537, -0.003274, 0.003633, -0.00013355,  3, 05 
2457682.80517428648, -0.000521, 0.003612, 0.00004497,  3, 05 
2457682.80621974682, -0.004265, 0.003639, -0.00003047,  3, 05 
2457682.80726130726, -0.009316, 0.003591, -0.00019138,  3, 05 
2457682.80831506848,  0.000539, 0.003623, -0.00035417,  3, 05 
2457682.80935612880, -0.009495, 0.003589, -0.00051501,  3, 05 
2457682.81040598964,  0.001893, 0.003619, -0.00067720,  3, 05 
2457682.81144834962, -0.000982, 0.003625, -0.00083824,  3, 05 
2457682.81249011029, -0.003438, 0.003616, -0.00099918,  3, 05 
2457682.81353117060, -0.000049, 0.003634, -0.00116002,  3, 05 
2457682.81457703095,  0.004422, 0.003620, -0.00132159,  3, 05 
2457682.81562399166,  0.000284, 0.003609, -0.00148334,  3, 05 
2457682.81666645175, -0.006765, 0.003589, -0.00164439,  3, 05 
2457682.81771591259,  0.004875, 0.003614, -0.00180652,  3, 05 
2457682.81875997270,  0.004885, 0.003596, -0.00196782,  3, 05 
2457682.81980233314,  0.007342, 0.003625, -0.00212885,  3, 05 
2457682.82084199321,  0.007157, 0.003625, -0.00228947,  3, 05 
2457682.82188095339,  0.009419, 0.003623, -0.00244998,  3, 05 
2457682.82292171335,  0.011282, 0.003588, -0.00261077,  3, 05 
2457682.82397527434,  0.015288, 0.003583, -0.00277354,  3, 05 
2457682.82503263559,  0.013007, 0.003600, -0.00293689,  3, 05 
2457682.82607419556,  0.011974, 0.003589, -0.00301488,  3, 05 
2457682.82711825613,  0.009118, 0.003532, -0.00303941,  3, 05 
2457682.82815721584,  0.008349, 0.003548, -0.00306382,  3, 05 
2457682.82919497602,  0.013146, 0.003529, -0.00308821,  3, 05 
2457682.83024903666,  0.011339, 0.003536, -0.00311298,  3, 05 
2457682.83129089698,  0.005862, 0.003510, -0.00313746,  3, 05 
2457682.83233765746,  0.009873, 0.003535, -0.00316206,  3, 05 
2457682.83338011755,  0.009990, 0.003569, -0.00318656,  3, 05 
2457682.83442187775,  0.015559, 0.003547, -0.00321104,  3, 05 
2457682.83546213759,  0.012997, 0.003570, -0.00323548,  3, 05 
2457682.83649859764,  0.010157, 0.003573, -0.00325984,  3, 05 
2457682.83754485799,  0.012437, 0.003550, -0.00328442,  3, 05 
2457682.83858721796,  0.007793, 0.003552, -0.00330891,  3, 05 
2457682.83962537767,  0.017929, 0.003596, -0.00333331,  3, 05 
2457682.84066933813,  0.012766, 0.003551, -0.00335784,  3, 05 
2457682.84171109786,  0.013869, 0.003534, -0.00338232,  3, 05 
2457682.84275265830,  0.005481, 0.003524, -0.00340680,  3, 05 
2457682.84379651817,  0.001028, 0.003520, -0.00343133,  3, 05 
2457682.84483607812,  0.001664, 0.003519, -0.00345575,  3, 05 
2457682.84587933822, -0.003614, 0.003505, -0.00339003,  3, 05 
2457682.84691889817,  0.000416, 0.003532, -0.00319980,  3, 05 
2457682.84796345839,  0.002895, 0.003515, -0.00300865,  3, 05 
2457682.84899651771, -0.007321, 0.003507, -0.00281961,  3, 05 
2457682.85005607875, -0.007599, 0.003480, -0.00262573,  3, 05 
2457682.85110843927, -0.002055, 0.003526, -0.00243316,  3, 05 
2457682.85214789910,  0.004126, 0.003522, -0.00224295,  3, 05 
2457682.85319005931, -0.009587, 0.003538, -0.00205224,  3, 05 
2457682.85423611943, -0.005913, 0.003508, -0.00186082,  3, 05 
2457682.85528707970, -0.004974, 0.003502, -0.00166851,  3, 05 
2457682.85632843943, -0.003331, 0.003514, -0.00147795,  3, 05 
2457682.85737279989, -0.008411, 0.003502, -0.00128684,  3, 05 
2457682.85840445897,  0.004346, 0.003536, -0.00109806,  3, 05 
2457682.85944331856, -0.004167, 0.003519, -0.00090796,  3, 05 
2457682.86047777813, -0.001112, 0.003522, -0.00071867,  3, 05 
2457682.86151803797, -0.000896, 0.003539, -0.00052831,  3, 05 
2457682.86255029729, -0.007227, 0.003520, -0.00033942,  3, 05 
2457682.86360675795, -0.009305, 0.003519, -0.00014609,  3, 05 
2457682.86465111794, -0.003231, 0.003518, 0.00004501,  3, 05 
2457682.86568267737, -0.007645, 0.003525, 0.00017792,  3, 05 
2457682.86672523711, -0.007951, 0.003511, 0.00012527,  3, 05 
2457682.86776609672, -0.001870, 0.003510, 0.00007271,  3, 05 
2457682.86879695579, -0.006123, 0.003496, 0.00002066,  3, 05 
2457682.86984161614, -0.006258, 0.003503, -0.00003209,  3, 05 
2457682.87088737590, -0.004490, 0.003522, -0.00008490,  3, 05 
2457682.87194343656, -0.005726, 0.003508, -0.00013823,  3, 05 
2457682.87297759578, -0.005861, 0.003494, -0.00019045,  3, 05 
2457682.87402805593, -0.000620, 0.003501, -0.00024350,  3, 05 
2457682.87506541563, -0.001694, 0.003495, -0.00029588,  3, 05 
2457682.87610907527, -0.003480, 0.003524, -0.00034858,  3, 05 
2457682.87715533515, -0.007131, 0.003484, -0.00040142,  3, 05 
2457682.87818549434, -0.007724, 0.003485, -0.00045344,  3, 05 
2457682.87922425382, -0.005548, 0.003500, -0.00050589,  3, 05 
2457682.88027541433, -0.004840, 0.003479, -0.00055897,  3, 05 
2457682.88130987342, -0.000162, 0.003535, -0.00061121,  3, 05 
2457682.88236013381, -0.001119, 0.003513, -0.00066424,  3, 05 
2457682.88340189308, -0.002311, 0.003512, -0.00071685,  3, 05 
2457682.88444135292,  0.002893, 0.003519, -0.00076934,  3, 05 
2457682.88548901258,  0.000613, 0.003506, -0.00082069,  3, 05 
2457682.88653647248, -0.001476, 0.003492, -0.00083692,  3, 05 
2457682.88757463219, -0.003110, 0.003486, -0.00085301,  3, 05 
2457682.88862509234, -0.013239, 0.003457, -0.00086929,  3, 05 
2457682.88966625184, -0.002960, 0.003501, -0.00088543,  3, 05 
2457682.89069541078, -0.008238, 0.003476, -0.00090138,  3, 05 
2457682.89173497027, -0.005772, 0.003482, -0.00091750,  3, 05 
2457682.89277802967, -0.001511, 0.003477, -0.00093366,  3, 05 
2457682.89381898940,  0.004143, 0.003509, -0.00094980,  3, 05 
2457682.89487394970, -0.005944, 0.003492, -0.00096615,  3, 05 
2457682.89590260852, -0.003349, 0.003487, -0.00098209,  3, 05 
2457682.89693406736,  0.002277, 0.003526, -0.00099808,  3, 05 
2457682.89796862612, -0.003640, 0.003477, -0.00101411,  3, 05 
2457682.89901688602,  0.003697, 0.003517, -0.00103036,  3, 05 
2457682.90005544573, -0.006181, 0.003506, -0.00104646,  3, 05 
2457682.90109810513, -0.008251, 0.003460, -0.00106262,  3, 05 
2457682.90214276453, -0.002226, 0.003489, -0.00107881,  3, 05 
2457682.90317232348, -0.002890, 0.003495, -0.00109476,  3, 05 
2457682.90517533757, -0.001490, 0.003737, -0.00112581,  4, 05 
2457682.90676462837, -0.000036, 0.003551, -0.00113264,  4, 05 
2457682.90780348750, -0.000216, 0.003486, -0.00113472,  4, 05 
2457682.90884204675, -0.003639, 0.003494, -0.00113679,  4, 05 
2457682.90988900652, -0.006616, 0.003502, -0.00113889,  4, 05 
2457682.91092346562, -0.006427, 0.003483, -0.00114095,  4, 05 
2457682.91197312530, -0.001382, 0.003530, -0.00114305,  4, 05 
2457682.91302358545, -0.001897, 0.003491, -0.00114515,  4, 05 
2457682.91406374471, -0.000613, 0.003504, -0.00114724,  4, 05 
2457682.91511790454,  0.001067, 0.003498, -0.00114934,  4, 05 
2457682.91615876369, -0.005568, 0.003483, -0.00115142,  4, 05 
2457682.91720342357, -0.002944, 0.003498, -0.00115351,  4, 05 
2457682.91825028276, -0.000501, 0.003498, -0.00115561,  4, 05 
2457682.91930554295, -0.004398, 0.003487, -0.00115772,  4, 05 
2457682.92035770277, -0.001067, 0.003488, -0.00115982,  4, 05 
2457682.92140216241, -0.000104, 0.003511, -0.00116191,  4, 05 
2457682.92244392168,  0.003692, 0.003508, -0.00116399,  4, 05 
2457682.92349058110,  0.004729, 0.003523, -0.00116609,  4, 05 
2457682.92454034090, -0.000853, 0.003507, -0.00116819,  4, 05 
2457682.92558420030, -0.001581, 0.003503, -0.00116595,  4, 05 
2457682.92661575880,  0.007822, 0.003520, -0.00113552,  4, 05 
2457682.92766621849, -0.001077, 0.003514, -0.00110453,  4, 05 
2457682.92871437827, -0.000690, 0.003495, -0.00107361,  4, 05 
2457682.92975623719, -0.004804, 0.003491, -0.00104288,  4, 05 
2457682.93081159750, -0.001319, 0.003502, -0.00101175,  4, 05 
2457682.93186215684,  0.003667, 0.003499, -0.00098076,  4, 05 
2457682.93291231664, -0.007044, 0.003516, -0.00094978,  4, 05 
2457682.93396877684, -0.001722, 0.003507, -0.00091862,  4, 05 
2457682.93501043599, -0.000416, 0.003494, -0.00088789,  4, 05 
2457682.93605429493,  0.003373, 0.003528, -0.00085710,  4, 05 
2457682.93709005369, -0.000855, 0.003507, -0.00082655,  4, 05 
2457682.93814051338, -0.003581, 0.003512, -0.00079556,  4, 05 
2457682.93918847293, -0.000468, 0.003531, -0.00076465,  4, 05 
2457682.94023833238, -0.002657, 0.003517, -0.00073368,  4, 05 
2457682.94128509192, -0.000762, 0.003528, -0.00070280,  4, 05 
2457682.94233115111, -0.002117, 0.003533, -0.00067194,  4, 05 
2457682.94336740999, -0.003571, 0.003533, -0.00064137,  4, 05 
2457682.94441386918, -0.000782, 0.003535, -0.00061051,  4, 05 
2457682.94545782870, -0.006332, 0.003539, -0.00058017,  4, 05 
2457682.94650018774, -0.001510, 0.003574, -0.00059789,  4, 05 
2457682.94755204720,  0.001727, 0.003553, -0.00061577,  4, 05 
2457682.94859860651,  0.000971, 0.003562, -0.00063356,  4, 05 
2457682.94964706572, -0.003414, 0.003548, -0.00065138,  4, 05 
2457682.95069592539, -0.002462, 0.003564, -0.00066921,  4, 05 
2457682.95174128469,  0.002176, 0.003558, -0.00068698,  4, 05 
2457682.95278454339,  0.000066, 0.003549, -0.00070471,  4, 05 
2457682.95383560285, -0.003977, 0.003579, -0.00072258,  4, 05 
2457682.95487226173,  0.003888, 0.003573, -0.00074020,  4, 05 
2457682.95591972116, -0.001486, 0.003561, -0.00075801,  4, 05 
2457682.95696078008, -0.001117, 0.003576, -0.00077571,  4, 05 
2457682.95800323877, -0.003859, 0.003550, -0.00079343,  4, 05 
2457682.95905359834, -0.006302, 0.003590, -0.00081128,  4, 05 
2457682.96009325702,  0.001983, 0.003583, -0.00082896,  4, 05 
2457682.96113991644, -0.001738, 0.003574, -0.00084675,  4, 05 
2457682.96218307503,  0.000723, 0.003563, -0.00086448,  4, 05 
2457682.96322613396,  0.001792, 0.003571, -0.00088221,  4, 05 
2457682.96426649299, -0.006455, 0.003579, -0.00089990,  4, 05 
2457682.96531835245, -0.000213, 0.003582, -0.00091778,  4, 05 
2457682.96639411338, -0.002354, 0.003572, -0.00091528,  4, 05 
2457682.96743577207,  0.001111, 0.003597, -0.00091007,  4, 05 
2457682.96847403049,  0.010431, 0.003601, -0.00090488,  4, 05 
2457682.96951608965,  0.005259, 0.003622, -0.00089967,  4, 05 
2457682.97056374885, -0.003732, 0.003580, -0.00089443,  4, 05 
2457682.97161410796,  0.000367, 0.003598, -0.00088918,  4, 05 
2457682.97265586676, -0.007764, 0.003562, -0.00088397,  4, 05 
2457682.97369472543,  0.000191, 0.003609, -0.00087877,  4, 05 
2457682.97472708346, -0.000400, 0.003614, -0.00087361,  4, 05 
2457682.97577954317, -0.006143, 0.003599, -0.00086835,  4, 05 
2457682.97682350175, -0.001421, 0.003613, -0.00086313,  4, 05 
2457682.97786366055,  0.002075, 0.003615, -0.00085793,  4, 05 
2457682.97890441911,  0.003090, 0.003615, -0.00085273,  4, 05 
2457682.97995457845,  0.002862, 0.003601, -0.00084748,  4, 05 
2457682.98100823769, -0.004757, 0.003596, -0.00084221,  4, 05 
2457682.98205439653, -0.004530, 0.003597, -0.00083698,  4, 05 
2457682.98309685569, -0.000392, 0.003607, -0.00083177,  4, 05 
2457682.98415621510, -0.001203, 0.003594, -0.00082647,  4, 05 
2457682.98520277394, -0.002642, 0.003595, -0.00082124,  4, 05 
2457682.98625673354,  0.006116, 0.003621, -0.00073210,  4, 05 
2457682.98729919223, -0.000088, 0.003639, -0.00061848,  4, 05 
2457682.98834155081, -0.002986, 0.003597, -0.00050487,  4, 05 
2457682.98938260972, -0.001525, 0.003616, -0.00039140,  4, 05 
2457682.99042366818,  0.000855, 0.003651, -0.00027793,  4, 05 
2457682.99146462651,  0.000293, 0.003617, -0.00016447,  4, 05 
2457682.99250918534,  0.001450, 0.003643, -0.00005062,  4, 05 
2457682.99355024425, -0.001806, 0.003629, 0.00006285,  4, 05 
2457682.99458710244,  0.004794, 0.003655, 0.00017586,  4, 05 
2457682.99563286128,  0.000161, 0.003631, 0.00028984,  4, 05 
2457682.99666901957, -0.002208, 0.003620, 0.00040277,  4, 05 
2457682.99772577872, -0.004565, 0.003649, 0.00051796,  4, 05 
2457682.99876743741,  0.002376, 0.003658, 0.00063149,  4, 05 
2457682.99980129581, -0.002085, 0.003681, 0.00074417,  4, 05 
2457683.00084285391, -0.005538, 0.003650, 0.00085770,  4, 05 
2457683.00188841298,  0.000439, 0.003669, 0.00097166,  4, 05 
2457683.00293197157,  0.008292, 0.003696, 0.00108540,  4, 05 
2457683.00397183001,  0.002871, 0.003654, 0.00119874,  4, 05 
